year,from_country,to_country,n_migrations
2023,AZ,AT,1
2023,AZ,BG,8
2023,AZ,BH,1
2023,AZ,BR,1
2023,AZ,CH,2
2023,AZ,CN,5
2023,AZ,CY,1
2023,AZ,CZ,5
2023,AZ,DE,7
2023,AZ,DZ,1
2023,AZ,EE,1
2023,AZ,EG,1
2023,AZ,ES,2
2023,AZ,FR,6
2023,AZ,GB,6
2023,AZ,HU,4
2023,AZ,ID,16
2023,AZ,IL,2
2023,AZ,IN,6
2023,AZ,IQ,2
2023,AZ,IR,5
2023,AZ,IT,1
2023,AZ,KG,1
2023,AZ,KR,4
2023,AZ,KZ,7
2023,AZ,LV,1
2023,AZ,ME,9
2023,AZ,MX,2
2023,AZ,MZ,1
2023,AZ,NG,1
2023,AZ,NL,1
2023,AZ,NO,2
2023,AZ,NZ,2
2023,AZ,PK,2
2023,AZ,PL,4
2023,AZ,PT,2
2023,AZ,QA,1
2023,AZ,RU,47
2023,AZ,SA,4
2023,AZ,SE,2
2023,AZ,SG,1
2023,AZ,SI,1
2023,AZ,SK,1
2023,AZ,TJ,1
2023,AZ,TN,1
2023,AZ,TR,38
2023,AZ,UA,7
2023,AZ,US,45
2023,AZ,UY,1
2023,AZ,UZ,27
2023,AZ,VN,1
2023,AZ,XK,1
2023,AZ,ZA,1
2023,BA,AL,1
2023,BA,AR,1
2023,BA,AT,3
2023,BA,AU,3
2023,BA,BE,2
2023,BA,BG,3
2023,BA,BR,2
2023,BA,CA,3
2023,BA,CH,4
2023,BA,CL,1
2023,BA,CR,1
2023,BA,CY,1
2023,BA,CZ,2
2023,BA,DE,12
2023,BA,DZ,1
2023,BA,ET,1
2023,BA,FR,4
2023,BA,GB,15
2023,BA,HR,43
2023,BA,HU,3
2023,BA,ID,1
2023,BA,IL,1
2023,BA,IN,4
2023,BA,IQ,12
2023,BA,IR,1
2023,BA,IT,3
2023,BA,JP,2
2023,BA,KH,1
2023,BA,KR,2
2023,BA,KW,2
2023,BA,KZ,1
2023,BA,LY,1
2023,BA,ME,2
2023,BA,MK,2
2023,BA,MX,1
2023,BA,NL,1
2023,BA,NO,2
2023,BA,PL,16
2023,BA,PT,2
2023,BA,RO,1
2023,BA,RS,64
2023,BA,RU,4
2023,BA,SE,8
2023,BA,SI,7
2023,BA,SK,3
2023,BA,TH,1
2023,BA,TR,8
2023,BA,TZ,1
2023,BA,UA,2
2023,BA,US,44
2023,BA,VN,1
2023,BA,XK,3
2023,BB,AU,1
2023,BB,BD,1
2023,BB,BE,1
2023,BB,CA,1
2023,BB,CO,1
2023,BB,GB,4
2023,BB,GD,3
2023,BB,GY,1
2023,BB,IN,4
2023,BB,IR,1
2023,BB,JM,6
2023,BB,PK,1
2023,BB,SN,1
2023,BB,TN,2
2023,BB,TT,1
2023,BB,US,30
2023,BB,VC,1
2023,BB,ZA,1
2023,BD,AE,10
2023,BD,AF,2
2023,BD,AR,1
2023,BD,AT,6
2023,BD,AU,174
2023,BD,BE,11
2023,BD,BF,1
2023,BD,BI,1
2023,BD,BN,6
2023,BD,BR,4
2023,BD,BT,1
2023,BD,CA,154
2023,BD,CH,13
2023,BD,CN,183
2023,BD,CO,2
2023,BD,CR,1
2023,BD,CU,1
2023,BD,CZ,10
2023,BD,DE,66
2023,BD,DK,3
2023,BD,DZ,3
2023,BD,EE,1
2023,BD,EG,22
2023,BD,ES,15
2023,BD,ET,4
2023,BD,FI,13
2023,BD,FJ,1
2023,BD,FR,27
2023,BD,GA,1
2023,BD,GB,173
2023,BD,GE,1
2023,BD,GH,1
2023,BD,GN,1
2023,BD,GR,1
2023,BD,HK,12
2023,BD,HU,4
2023,BD,ID,178
2023,BD,IE,17
2023,BD,IL,1
2023,BD,IN,520
2023,BD,IQ,29
2023,BD,IR,20
2023,BD,IS,1
2023,BD,IT,23
2023,BD,JO,4
2023,BD,JP,141
2023,BD,KE,1
2023,BD,KG,2
2023,BD,KH,4
2023,BD,KR,91
2023,BD,KW,1
2023,BD,KZ,8
2023,BD,LA,1
2023,BD,LK,6
2023,BD,LR,1
2023,BD,LT,1
2023,BD,LV,2
2023,BD,MA,24
2023,BD,MK,2
2023,BD,MM,3
2023,BD,MO,1
2023,BD,MT,1
2023,BD,MX,11
2023,BD,MY,141
2023,BD,NG,14
2023,BD,NL,21
2023,BD,NO,53
2023,BD,NP,8
2023,BD,NZ,6
2023,BD,OM,10
2023,BD,PG,1
2023,BD,PH,4
2023,BD,PK,223
2023,BD,PL,9
2023,BD,PR,6
2023,BD,PS,3
2023,BD,PT,4
2023,BD,QA,9
2023,BD,RS,6
2023,BD,RU,30
2023,BD,SA,48
2023,BD,SE,24
2023,BD,SG,13
2023,BD,SI,1
2023,BD,SK,3
2023,BD,SO,5
2023,BD,SS,7
2023,BD,SZ,1
2023,BD,TD,1
2023,BD,TH,19
2023,BD,TR,13
2023,BD,TW,5
2023,BD,TZ,4
2023,BD,UG,7
2023,BD,US,1330
2023,BD,UZ,1
2023,BD,VN,2
2023,BD,XK,1
2023,BD,YE,44
2023,BD,ZA,1
2023,BD,ZM,4
2023,BE,AE,6
2023,BE,AM,1
2023,BE,AO,2
2023,BE,AR,17
2023,BE,AT,52
2023,BE,AU,57
2023,BE,AW,1
2023,BE,BA,2
2023,BE,BD,11
2023,BE,BF,5
2023,BE,BG,14
2023,BE,BI,4
2023,BE,BJ,15
2023,BE,BO,5
2023,BE,BR,139
2023,BE,BW,1
2023,BE,BY,4
2023,BE,CA,110
2023,BE,CD,26
2023,BE,CF,1
2023,BE,CG,2
2023,BE,CH,166
2023,BE,CI,5
2023,BE,CL,22
2023,BE,CM,8
2023,BE,CN,231
2023,BE,CO,17
2023,BE,CR,2
2023,BE,CU,1
2023,BE,CW,2
2023,BE,CZ,34
2023,BE,DE,302
2023,BE,DK,45
2023,BE,DZ,9
2023,BE,EC,5
2023,BE,EE,4
2023,BE,EG,13
2023,BE,ES,136
2023,BE,ET,4
2023,BE,FI,38
2023,BE,FR,671
2023,BE,GB,321
2023,BE,GE,1
2023,BE,GF,1
2023,BE,GH,4
2023,BE,GL,2
2023,BE,GP,1
2023,BE,GR,37
2023,BE,GT,1
2023,BE,GU,1
2023,BE,HK,5
2023,BE,HR,5
2023,BE,HU,13
2023,BE,ID,30
2023,BE,IE,35
2023,BE,IL,16
2023,BE,IN,104
2023,BE,IQ,3
2023,BE,IR,28
2023,BE,IS,3
2023,BE,IT,245
2023,BE,JP,43
2023,BE,KE,6
2023,BE,KH,1
2023,BE,KP,1
2023,BE,KR,35
2023,BE,KW,2
2023,BE,KZ,3
2023,BE,LB,7
2023,BE,LT,2
2023,BE,LU,50
2023,BE,LV,6
2023,BE,MA,16
2023,BE,MC,2
2023,BE,MD,5
2023,BE,MG,8
2023,BE,MK,3
2023,BE,ML,5
2023,BE,MM,3
2023,BE,MQ,1
2023,BE,MT,3
2023,BE,MW,1
2023,BE,MX,25
2023,BE,MY,7
2023,BE,MZ,5
2023,BE,NC,1
2023,BE,NE,5
2023,BE,NG,3
2023,BE,NI,1
2023,BE,NL,513
2023,BE,NO,35
2023,BE,NP,2
2023,BE,NZ,10
2023,BE,OM,2
2023,BE,PA,2
2023,BE,PE,5
2023,BE,PF,1
2023,BE,PH,21
2023,BE,PK,12
2023,BE,PL,32
2023,BE,PR,2
2023,BE,PS,4
2023,BE,PT,43
2023,BE,PY,2
2023,BE,QA,4
2023,BE,RE,3
2023,BE,RO,23
2023,BE,RS,8
2023,BE,RU,40
2023,BE,RW,5
2023,BE,SA,14
2023,BE,SD,2
2023,BE,SE,51
2023,BE,SG,10
2023,BE,SI,15
2023,BE,SK,15
2023,BE,SL,1
2023,BE,SN,3
2023,BE,SR,3
2023,BE,SY,2
2023,BE,TH,5
2023,BE,TN,5
2023,BE,TR,25
2023,BE,TW,11
2023,BE,TZ,7
2023,BE,UA,11
2023,BE,UG,11
2023,BE,US,955
2023,BE,UY,2
2023,BE,UZ,2
2023,BE,VE,3
2023,BE,VN,44
2023,BE,ZA,29
2023,BE,ZM,1
2023,BE,ZW,1
2023,BF,AT,3
2023,BF,BD,1
2023,BF,BE,5
2023,BF,BI,4
2023,BF,BJ,5
2023,BF,BR,1
2023,BF,BY,1
2023,BF,CA,6
2023,BF,CD,2
2023,BF,CG,6
2023,BF,CH,4
2023,BF,CI,11
2023,BF,CM,2
2023,BF,CN,3
2023,BF,CO,1
2023,BF,DE,2
2023,BF,DK,1
2023,BF,EG,1
2023,BF,ET,5
2023,BF,FR,41
2023,BF,GA,2
2023,BF,GB,3
2023,BF,GH,7
2023,BF,GM,3
2023,BF,GN,2
2023,BF,ID,2
2023,BF,IN,2
2023,BF,IR,1
2023,BF,IT,1
2023,BF,JP,1
2023,BF,KE,1
2023,BF,LU,1
2023,BF,MA,5
2023,BF,MG,1
2023,BF,ML,12
2023,BF,MM,1
2023,BF,NE,3
2023,BF,NG,34
2023,BF,NL,3
2023,BF,NP,1
2023,BF,PE,1
2023,BF,PK,1
2023,BF,RS,1
2023,BF,SE,1
2023,BF,SK,1
2023,BF,SN,7
2023,BF,TD,4
2023,BF,TG,4
2023,BF,TN,1
2023,BF,TR,2
2023,BF,UG,4
2023,BF,US,17
2023,BF,VN,1
2023,BF,ZA,2
2023,BF,ZM,1
2023,BF,ZW,1
2023,BG,AL,5
2023,BG,AM,3
2023,BG,AT,4
2023,BG,AU,8
2023,BG,AZ,4
2023,BG,BA,1
2023,BG,BE,9
2023,BG,BO,2
2023,BG,BR,9
2023,BG,BY,4
2023,BG,CA,13
2023,BG,CH,6
2023,BG,CL,1
2023,BG,CN,80
2023,BG,CU,1
2023,BG,CY,1
2023,BG,CZ,11
2023,BG,DE,51
2023,BG,DK,6
2023,BG,EG,2
2023,BG,ES,5
2023,BG,FR,17
2023,BG,GB,50
2023,BG,GD,1
2023,BG,GH,1
2023,BG,GR,13
2023,BG,HR,2
2023,BG,HU,8
2023,BG,ID,17
2023,BG,IE,8
2023,BG,IL,2
2023,BG,IN,28
2023,BG,IR,3
2023,BG,IT,19
2023,BG,JP,15
2023,BG,KE,1
2023,BG,KH,1
2023,BG,KR,7
2023,BG,KZ,3
2023,BG,LK,1
2023,BG,LT,1
2023,BG,LV,3
2023,BG,LY,1
2023,BG,MD,8
2023,BG,ME,3
2023,BG,MK,10
2023,BG,MM,11
2023,BG,MN,1
2023,BG,MO,1
2023,BG,MT,1
2023,BG,MX,6
2023,BG,MY,4
2023,BG,NG,5
2023,BG,NI,1
2023,BG,NL,7
2023,BG,NO,3
2023,BG,NP,3
2023,BG,PH,1
2023,BG,PK,4
2023,BG,PL,7
2023,BG,PT,2
2023,BG,RO,7
2023,BG,RS,8
2023,BG,RU,110
2023,BG,SA,2
2023,BG,SE,3
2023,BG,SG,1
2023,BG,SI,2
2023,BG,SK,5
2023,BG,TH,3
2023,BG,TJ,1
2023,BG,TN,10
2023,BG,TR,8
2023,BG,TW,1
2023,BG,TZ,1
2023,BG,UA,46
2023,BG,US,141
2023,BG,UZ,6
2023,BG,VE,1
2023,BG,VN,5
2023,BG,XK,2
2023,BG,ZA,4
2023,BH,AE,10
2023,BH,AG,1
2023,BH,AU,4
2023,BH,BD,2
2023,BH,BG,1
2023,BH,BR,1
2023,BH,CA,4
2023,BH,CN,1
2023,BH,CZ,1
2023,BH,DE,1
2023,BH,EG,12
2023,BH,FR,1
2023,BH,GB,27
2023,BH,GR,1
2023,BH,HK,1
2023,BH,ID,2
2023,BH,IE,11
2023,BH,IN,17
2023,BH,IQ,6
2023,BH,IT,1
2023,BH,JO,8
2023,BH,KW,8
2023,BH,LB,5
2023,BH,LY,1
2023,BH,MY,5
2023,BH,NG,2
2023,BH,NZ,1
2023,BH,OM,2
2023,BH,PK,13
2023,BH,PT,1
2023,BH,QA,3
2023,BH,RS,1
2023,BH,RU,1
2023,BH,SA,31
2023,BH,SD,2
2023,BH,SE,1
2023,BH,SY,2
2023,BH,TN,2
2023,BH,TR,1
2023,BH,US,38
2023,BH,ZA,1
2023,BH,ZM,1
2023,BH,ZW,1
2023,BI,BE,3
2023,BI,BF,2
2023,BI,BJ,1
2023,BI,CG,1
2023,BI,CH,2
2023,BI,CI,1
2023,BI,CL,1
2023,BI,CN,3
2023,BI,CY,1
2023,BI,DZ,1
2023,BI,FR,45
2023,BI,GB,2
2023,BI,IN,1
2023,BI,IT,4
2023,BI,JP,1
2023,BI,KE,1
2023,BI,ML,1
2023,BI,MR,2
2023,BI,MZ,1
2023,BI,NL,1
2023,BI,PE,1
2023,BI,PK,1
2023,BI,PL,1
2023,BI,RU,1
2023,BI,RW,2
2023,BI,TD,1
2023,BI,TH,1
2023,BI,TN,1
2023,BI,UA,1
2023,BI,US,7
2023,BI,VN,1
2023,BI,ZA,2
2023,BI,ZM,1
2023,BJ,AU,1
2023,BJ,BE,7
2023,BJ,BF,4
2023,BJ,BI,4
2023,BJ,BR,3
2023,BJ,CA,10
2023,BJ,CD,1
2023,BJ,CG,1
2023,BJ,CH,5
2023,BJ,CI,8
2023,BJ,CL,1
2023,BJ,CM,6
2023,BJ,CN,3
2023,BJ,CZ,3
2023,BJ,DE,4
2023,BJ,DK,1
2023,BJ,FR,56
2023,BJ,GB,16
2023,BJ,GF,1
2023,BJ,GH,4
2023,BJ,GN,1
2023,BJ,GP,2
2023,BJ,GT,1
2023,BJ,IN,1
2023,BJ,IT,4
2023,BJ,JP,2
2023,BJ,LU,2
2023,BJ,MA,5
2023,BJ,MQ,1
2023,BJ,MW,1
2023,BJ,NE,3
2023,BJ,NG,60
2023,BJ,NL,1
2023,BJ,NO,1
2023,BJ,NP,1
2023,BJ,PG,1
2023,BJ,PH,1
2023,BJ,PK,1
2023,BJ,PL,1
2023,BJ,PT,1
2023,BJ,RU,1
2023,BJ,SE,2
2023,BJ,SK,1
2023,BJ,SN,7
2023,BJ,TG,6
2023,BJ,TN,5
2023,BJ,TW,2
2023,BJ,TZ,1
2023,BJ,US,29
2023,BJ,VE,1
2023,BJ,VN,3
2023,BJ,ZA,1
2023,BJ,ZW,1
2023,BM,AU,7
2023,BM,CA,1
2023,BM,GB,2
2023,BM,IN,2
2023,BM,PH,1
2023,BM,PL,1
2023,BM,TT,1
2023,BM,US,2
2023,BN,AU,1
2023,BN,BD,1
2023,BN,BE,1
2023,BN,BR,1
2023,BN,CN,1
2023,BN,FR,1
2023,BN,GB,9
2023,BN,GH,1
2023,BN,ID,14
2023,BN,IN,5
2023,BN,IQ,3
2023,BN,JP,2
2023,BN,KZ,2
2023,BN,LK,1
2023,BN,MV,1
2023,BN,MY,11
2023,BN,NG,5
2023,BN,NZ,1
2023,BN,PK,5
2023,BN,PT,1
2023,BN,PW,1
2023,BN,QA,2
2023,BN,SA,2
2023,BN,SG,3
2023,BN,TH,1
2023,BN,US,12
2023,BN,VN,1
2023,BN,ZA,1
2023,BO,AR,13
2023,BO,AT,1
2023,BO,AU,1
2023,BO,BE,3
2023,BO,BG,1
2023,BO,BR,15
2023,BO,CA,1
2023,BO,CL,32
2023,BO,CO,97
2023,BO,CR,1
2023,BO,CU,1
2023,BO,DE,7
2023,BO,DO,1
2023,BO,EC,30
2023,BO,ES,46
2023,BO,FI,1
2023,BO,FR,7
2023,BO,GB,10
2023,BO,GP,1
2023,BO,GT,4
2023,BO,HN,1
2023,BO,ID,5
2023,BO,IE,1
2023,BO,IN,2
2023,BO,IR,3
2023,BO,IT,2
2023,BO,JP,3
2023,BO,KR,1
2023,BO,MX,69
2023,BO,NG,1
2023,BO,NI,1
2023,BO,NL,5
2023,BO,NO,1
2023,BO,NZ,1
2023,BO,PA,3
2023,BO,PE,16
2023,BO,PH,1
2023,BO,PL,2
2023,BO,PT,4
2023,BO,PY,4
2023,BO,RS,1
2023,BO,SE,3
2023,BO,SI,1
2023,BO,US,54
2023,BO,UY,6
2023,BO,VE,44
2023,BR,AE,18
2023,BR,AL,2
2023,BR,AM,4
2023,BR,AO,49
2023,BR,AR,279
2023,BR,AS,2
2023,BR,AT,45
2023,BR,AU,124
2023,BR,AZ,3
2023,BR,BA,1
2023,BR,BB,3
2023,BR,BD,9
2023,BR,BE,176
2023,BR,BF,2
2023,BR,BG,5
2023,BR,BH,2
2023,BR,BJ,2
2023,BR,BO,19
2023,BR,BY,17
2023,BR,CA,505
2023,BR,CD,1
2023,BR,CH,191
2023,BR,CI,3
2023,BR,CL,313
2023,BR,CM,6
2023,BR,CN,215
2023,BR,CO,424
2023,BR,CR,30
2023,BR,CU,254
2023,BR,CV,4
2023,BR,CW,7
2023,BR,CY,8
2023,BR,CZ,164
2023,BR,DE,673
2023,BR,DK,70
2023,BR,DO,22
2023,BR,DZ,7
2023,BR,EC,163
2023,BR,EE,14
2023,BR,EG,20
2023,BR,ES,1170
2023,BR,ET,2
2023,BR,FI,57
2023,BR,FO,3
2023,BR,FR,867
2023,BR,GB,908
2023,BR,GF,1
2023,BR,GH,1
2023,BR,GN,1
2023,BR,GR,29
2023,BR,GT,45
2023,BR,GU,4
2023,BR,GW,24
2023,BR,GY,1
2023,BR,HK,6
2023,BR,HN,16
2023,BR,HR,11
2023,BR,HT,1
2023,BR,HU,41
2023,BR,ID,189
2023,BR,IE,63
2023,BR,IL,52
2023,BR,IM,3
2023,BR,IN,272
2023,BR,IQ,15
2023,BR,IR,16
2023,BR,IS,3
2023,BR,IT,582
2023,BR,JM,1
2023,BR,JO,7
2023,BR,JP,178
2023,BR,KE,11
2023,BR,KG,2
2023,BR,KH,11
2023,BR,KN,1
2023,BR,KP,1
2023,BR,KR,67
2023,BR,KW,2
2023,BR,KZ,7
2023,BR,LA,3
2023,BR,LB,16
2023,BR,LI,1
2023,BR,LK,7
2023,BR,LT,10
2023,BR,LU,12
2023,BR,LV,4
2023,BR,LY,1
2023,BR,MA,14
2023,BR,MD,15
2023,BR,ME,3
2023,BR,MG,2
2023,BR,MK,3
2023,BR,ML,5
2023,BR,MM,20
2023,BR,MN,49
2023,BR,MO,2
2023,BR,MT,2
2023,BR,MU,1
2023,BR,MV,1
2023,BR,MW,1
2023,BR,MX,576
2023,BR,MY,21
2023,BR,MZ,137
2023,BR,NG,63
2023,BR,NI,13
2023,BR,NL,350
2023,BR,NO,178
2023,BR,NP,6
2023,BR,NZ,41
2023,BR,OM,3
2023,BR,PA,19
2023,BR,PE,304
2023,BR,PG,1
2023,BR,PH,48
2023,BR,PK,34
2023,BR,PL,110
2023,BR,PR,54
2023,BR,PS,4
2023,BR,PT,3212
2023,BR,PY,103
2023,BR,QA,17
2023,BR,RE,3
2023,BR,RO,38
2023,BR,RS,20
2023,BR,RU,185
2023,BR,RW,2
2023,BR,SA,19
2023,BR,SD,19
2023,BR,SE,154
2023,BR,SG,20
2023,BR,SI,50
2023,BR,SK,33
2023,BR,SL,1
2023,BR,SN,3
2023,BR,SO,11
2023,BR,SR,6
2023,BR,SS,5
2023,BR,ST,165
2023,BR,SV,36
2023,BR,SX,1
2023,BR,TG,2
2023,BR,TH,22
2023,BR,TJ,5
2023,BR,TL,13
2023,BR,TN,19
2023,BR,TR,40
2023,BR,TT,2
2023,BR,TW,29
2023,BR,TZ,11
2023,BR,UA,42
2023,BR,UG,3
2023,BR,US,7967
2023,BR,UY,455
2023,BR,UZ,4
2023,BR,VA,9
2023,BR,VE,141
2023,BR,VG,5
2023,BR,VI,1
2023,BR,VN,68
2023,BR,XK,1
2023,BR,YE,10
2023,BR,ZA,66
2023,BR,ZM,20
2023,BR,ZW,4
2023,BS,AU,2
2023,BS,CA,1
2023,BS,FR,2
2023,BS,GB,1
2023,BS,ID,1
2023,BS,IT,1
2023,BS,JM,5
2023,BS,KE,1
2023,BS,TT,4
2023,BS,US,10
2023,BS,VE,1
2023,BT,AU,9
2023,BT,BG,2
2023,BT,CA,2
2023,BT,CN,2
2023,BT,CR,2
2023,BT,DE,2
2023,BT,DK,1
2023,BT,ES,1
2023,BT,FR,1
2023,BT,GB,2
2023,BT,ID,1
2023,BT,IL,1
2023,BT,IN,9
2023,BT,JP,3
2023,BT,LK,2
2023,BT,MN,1
2023,BT,MW,2
2023,BT,MY,7
2023,BT,NP,2
2023,BT,SC,1
2023,BT,TH,6
2023,BT,US,10
2023,BT,VN,2
2023,BT,ZM,5
2023,BW,AU,2
2023,BW,BE,1
2023,BW,BG,1
2023,BW,CA,2
2023,BW,CH,1
2023,BW,CN,8
2023,BW,CZ,1
2023,BW,DE,1
2023,BW,ET,3
2023,BW,FR,1
2023,BW,GB,11
2023,BW,GH,1
2023,BW,ID,1
2023,BW,IE,2
2023,BW,IN,10
2023,BW,JP,1
2023,BW,KE,3
2023,BW,MW,3
2023,BW,MZ,1
2023,BW,NA,3
2023,BW,NG,4
2023,BW,NL,2
2023,BW,NZ,1
2023,BW,PL,1
2023,BW,PS,1
2023,BW,SD,1
2023,BW,SE,2
2023,BW,SI,1
2023,BW,TH,1
2023,BW,TZ,3
2023,BW,UG,5
2023,BW,US,18
2023,BW,ZA,19
2023,BW,ZM,5
2023,BW,ZW,5
2023,BY,AU,1
2023,BY,AZ,1
2023,BY,BE,2
2023,BY,BR,6
2023,BY,CA,6
2023,BY,CH,10
2023,BY,CN,33
2023,BY,CO,1
2023,BY,CY,2
2023,BY,CZ,6
2023,BY,DE,18
2023,BY,DK,6
2023,BY,EE,4
2023,BY,ES,3
2023,BY,FI,1
2023,BY,FR,6
2023,BY,GB,7
2023,BY,GE,3
2023,BY,GR,7
2023,BY,HK,1
2023,BY,HR,1
2023,BY,HU,2
2023,BY,ID,1
2023,BY,IL,3
2023,BY,IN,14
2023,BY,IQ,2
2023,BY,IR,4
2023,BY,IT,11
2023,BY,JP,13
2023,BY,KG,2
2023,BY,KR,6
2023,BY,KY,1
2023,BY,KZ,5
2023,BY,LB,1
2023,BY,LT,3
2023,BY,LV,1
2023,BY,MY,2
2023,BY,MZ,1
2023,BY,NG,1
2023,BY,NL,3
2023,BY,NO,2
2023,BY,PH,1
2023,BY,PK,4
2023,BY,PL,18
2023,BY,PT,3
2023,BY,QA,1
2023,BY,RO,1
2023,BY,RS,1
2023,BY,RU,213
2023,BY,SE,2
2023,BY,SG,4
2023,BY,SI,1
2023,BY,TJ,1
2023,BY,TR,3
2023,BY,UA,24
2023,BY,US,82
2023,BY,UZ,19
2023,BY,VN,3
2023,BY,YE,1
2023,BY,ZM,1
2023,BZ,BW,1
2023,BZ,CA,1
2023,BZ,CU,1
2023,BZ,EG,1
2023,BZ,FR,2
2023,BZ,IN,4
2023,BZ,MX,1
2023,BZ,TR,1
2023,BZ,US,7
2023,CA,AE,58
2023,CA,AF,2
2023,CA,AG,1
2023,CA,AL,1
2023,CA,AM,5
2023,CA,AR,44
2023,CA,AT,61
2023,CA,AU,648
2023,CA,AZ,3
2023,CA,BA,1
2023,CA,BB,1
2023,CA,BD,113
2023,CA,BE,119
2023,CA,BF,8
2023,CA,BG,22
2023,CA,BH,4
2023,CA,BI,1
2023,CA,BJ,4
2023,CA,BM,1
2023,CA,BN,2
2023,CA,BO,4
2023,CA,BR,324
2023,CA,BS,2
2023,CA,BT,1
2023,CA,BW,1
2023,CA,BY,2
2023,CA,BZ,3
2023,CA,CD,5
2023,CA,CG,3
2023,CA,CH,237
2023,CA,CI,17
2023,CA,CL,49
2023,CA,CM,13
2023,CA,CN,2401
2023,CA,CO,37
2023,CA,CR,4
2023,CA,CU,4
2023,CA,CW,4
2023,CA,CY,7
2023,CA,CZ,51
2023,CA,DE,534
2023,CA,DK,71
2023,CA,DZ,33
2023,CA,EC,16
2023,CA,EE,5
2023,CA,EG,162
2023,CA,ES,182
2023,CA,ET,8
2023,CA,FI,51
2023,CA,FJ,3
2023,CA,FR,1069
2023,CA,GA,1
2023,CA,GB,1878
2023,CA,GD,5
2023,CA,GE,5
2023,CA,GF,1
2023,CA,GH,17
2023,CA,GL,1
2023,CA,GM,3
2023,CA,GN,1
2023,CA,GP,3
2023,CA,GR,52
2023,CA,GT,5
2023,CA,GU,2
2023,CA,GY,2
2023,CA,HK,118
2023,CA,HN,1
2023,CA,HR,3
2023,CA,HT,1
2023,CA,HU,37
2023,CA,ID,156
2023,CA,IE,216
2023,CA,IL,172
2023,CA,IN,846
2023,CA,IQ,36
2023,CA,IR,343
2023,CA,IS,7
2023,CA,IT,218
2023,CA,JM,8
2023,CA,JO,26
2023,CA,JP,243
2023,CA,KE,23
2023,CA,KN,3
2023,CA,KR,216
2023,CA,KW,28
2023,CA,KZ,14
2023,CA,LA,1
2023,CA,LB,25
2023,CA,LC,1
2023,CA,LK,18
2023,CA,LT,9
2023,CA,LU,13
2023,CA,LV,6
2023,CA,LY,10
2023,CA,MA,58
2023,CA,MD,3
2023,CA,ME,1
2023,CA,MG,3
2023,CA,MK,3
2023,CA,ML,10
2023,CA,MM,2
2023,CA,MN,3
2023,CA,MO,9
2023,CA,MQ,1
2023,CA,MR,4
2023,CA,MT,5
2023,CA,MU,1
2023,CA,MV,2
2023,CA,MW,2
2023,CA,MX,81
2023,CA,MY,88
2023,CA,MZ,2
2023,CA,NC,1
2023,CA,NE,7
2023,CA,NG,93
2023,CA,NI,2
2023,CA,NL,230
2023,CA,NO,101
2023,CA,NP,28
2023,CA,NZ,119
2023,CA,OM,29
2023,CA,PA,5
2023,CA,PE,14
2023,CA,PH,25
2023,CA,PK,212
2023,CA,PL,60
2023,CA,PR,9
2023,CA,PS,13
2023,CA,PT,70
2023,CA,PY,2
2023,CA,QA,33
2023,CA,RE,3
2023,CA,RO,31
2023,CA,RS,38
2023,CA,RU,153
2023,CA,RW,5
2023,CA,SA,206
2023,CA,SC,1
2023,CA,SD,8
2023,CA,SE,126
2023,CA,SG,102
2023,CA,SI,13
2023,CA,SK,20
2023,CA,SN,18
2023,CA,SO,1
2023,CA,SS,24
2023,CA,SX,2
2023,CA,SY,2
2023,CA,SZ,1
2023,CA,TD,1
2023,CA,TG,3
2023,CA,TH,26
2023,CA,TN,21
2023,CA,TR,62
2023,CA,TT,4
2023,CA,TW,93
2023,CA,TZ,11
2023,CA,UA,36
2023,CA,UG,11
2023,CA,US,8435
2023,CA,UY,7
2023,CA,UZ,2
2023,CA,VC,1
2023,CA,VE,4
2023,CA,VN,102
2023,CA,YE,3
2023,CA,ZA,87
2023,CA,ZM,7
2023,CA,ZW,3
2023,CD,AU,1
2023,CD,BE,10
2023,CD,BF,4
2023,CD,BG,1
2023,CD,BI,1
2023,CD,BR,10
2023,CD,CA,8
2023,CD,CF,1
2023,CD,CG,11
2023,CD,CH,4
2023,CD,CI,2
2023,CD,CM,4
2023,CD,CN,1
2023,CD,CZ,1
2023,CD,DE,3
2023,CD,DZ,1
2023,CD,EC,2
2023,CD,FR,18
2023,CD,GA,1
2023,CD,GB,11
2023,CD,GN,1
2023,CD,GP,1
2023,CD,ID,4
2023,CD,IN,6
2023,CD,IT,2
2023,CD,JP,7
2023,CD,KE,5
2023,CD,KR,1
2023,CD,MA,6
2023,CD,ML,2
2023,CD,MZ,3
2023,CD,NE,1
2023,CD,NG,3
2023,CD,NO,2
2023,CD,PH,1
2023,CD,RO,3
2023,CD,RU,2
2023,CD,RW,1
2023,CD,SE,1
2023,CD,SI,1
2023,CD,SL,1
2023,CD,UG,9
2023,CD,US,17
2023,CD,UZ,3
2023,CD,ZA,7
2023,CD,ZM,4
2023,CF,CI,3
2023,CF,DE,1
2023,CF,FR,2
2023,CF,GB,1
2023,CF,GM,2
2023,CF,IS,1
2023,CF,TG,2
2023,CG,AT,1
2023,CG,AU,1
2023,CG,BE,1
2023,CG,BF,1
2023,CG,CD,6
2023,CG,CF,4
2023,CG,CH,7
2023,CG,CM,2
2023,CG,CN,1
2023,CG,CO,1
2023,CG,CZ,1
2023,CG,DE,1
2023,CG,DK,1
2023,CG,ET,2
2023,CG,FR,9
2023,CG,GA,2
2023,CG,GW,1
